potrosnja,pouzdanost,vrednost
7.94728800760047,5.51496347768672,29.6302490775928
8.153011430236813,14.463030313461239,20.0
17.882876271288435,1.3314235590403034,20.0
17.919421386746702,0.5155212634256823,20.0
5.979678687088937,16.89424234975094,20.0
4.393905449715561,18.481572490772546,20.0
13.64408176346636,19.96883095234749,12.875645691645772
9.154456013539157,18.314900253786494,20.0
12.170458437342592,16.472471429611353,19.26134677151543
9.335500341729045,15.712562725579978,20.0
5.078552271584171,4.60353251709604,40.0
15.844443082980451,15.67916393190831,7.0
13.680294727296445,19.785922158109592,12.718722848382072
0.5182965297421727,5.967825239762988,40.0
19.688710165931212,3.355309818585841,20.0
16.39778759611879,8.92361834977895,15.059955398502021
14.863921762000283,19.258059944854764,7.589672364665441
16.09206867780019,0.3123787957592805,20.0
12.276524401380609,10.725582438471747,17.51160205062846
12.425957887282573,14.252228955476948,18.15418248844218
10.656654504082974,12.940447512973066,20.0
3.8239376072993814,9.769494785401111,23.084857840670285
10.26488464259492,8.378156247425272,20.0
0.9787051317099515,17.84943194907133,20.0
11.30489306495399,0.2649376925027025,20.0
2.1495706995135744,16.832107662625507,20.0
17.50484196550989,13.33494307733968,7.0
17.82520544173957,2.450010785904211,20.0
1.1381323842981805,15.155779497085568,20.0
15.216163393619102,18.87220815606129,7.0
8.985789973163572,12.328179244101609,20.0
7.0651279549189105,2.274218768232139,39.01539851509343
10.14905369318873,8.734967610877412,20.0
11.885442393331688,17.877986311424124,20.0
1.942368173558866,7.8605144245494,40.0
17.218176102920715,19.509759288178902,7.0
3.2270175446885885,4.14290206100453,40.0
7.349692056720332,19.524877616998854,20.0
13.661342488796613,16.873058946572783,12.800849215214676
13.773944584072114,10.499630906516348,13.5
2.3237635106982246,12.474767808446089,20.0
4.983178126278438,7.578843749846904,40.0
6.2374352975342,9.325364317985205,28.322031648782158
15.962339317925247,6.895697092235196,20.0
0.09434691854702137,6.543515861076701,40.0
10.562575695884707,1.991467284877726,20.0
11.570770208048586,3.4348580046773725,20.0
4.578391051812208,11.365623862187586,20.0
3.4012313960158203,15.22631700646058,20.0
4.849938060917811,14.801727169822223,20.0
1.7628327416249356,10.965186257959827,20.0
6.678250292165719,15.870168872107639,20.0
4.026120225191159,19.245979422735186,20.0
13.462612444677431,2.4083565642640647,20.0
7.9020832284395865,8.698975988792712,30.000000000000004
19.778294735726412,2.464076584810997,20.0
3.092017280831998,19.0071662428593,20.0
6.50977021610843,2.6954286227371127,40.0
15.17224724565976,15.626433982017376,7.0
18.401201233144853,3.1250996502480266,20.0
14.002879389451515,5.9134210008025185,20.0
15.164909655897185,6.502654290902294,20.0
6.60561409145344,18.80916926836261,20.0
14.686232556637986,10.209820901065738,10.235142960546524
1.4106625611988366,9.057036210771479,31.10682608661245
3.7918777899103007,10.967371502037064,20.0
19.378438091196088,12.064776542407298,7.000000000000001
4.899653128641546,14.62528350035814,20.0
16.079137814029455,0.8222309407986628,20.0
19.017591088509718,7.546267678703289,20.0
2.4051701346325927,10.959831792067046,20.0
13.11207106472393,7.246340810980012,20.0
19.806124826812432,12.316445840817691,7.0
7.6419741615201175,5.215316628627702,32.2305337467491
11.71368705167099,14.190733509867787,19.999999999999996
19.41870099738679,1.96430924123991,20.0
16.733369950975618,18.813858440360832,7.0
7.488696463384428,19.122874917162378,20.0
11.6617230159015,2.153380424080311,20.0
19.38154002789236,3.8034337582506605,20.0
18.80389380486648,0.588437413211802,20.0
0.3165335525817947,0.3152774302886896,40.0
18.04272364733434,4.885872213602205,20.0
14.235588215262744,18.655920073401102,10.312451067194775
5.797227933778018,4.627829488958863,40.0
10.833184607047201,18.614229640188046,20.0
8.161230287956052,0.7113832537219844,28.085512660356212
6.9948484228712875,8.56617047544425,35.60005069077935
19.936686410886097,17.830202710156204,7.0
8.18077227838214,12.836300718207116,20.0
7.904528571638236,10.594050723043562,20.0
17.648913667945063,12.919538942099575,7.0
2.447931622917068,9.774528185793693,23.020402282437477
18.13452925690949,16.807117600397717,7.0
17.229445925333728,19.91172817917764,7.0
14.987997647396224,11.385194652806485,7.10666569411258
15.624321205458145,18.783857764219146,7.0
4.885441149063472,17.79815279647575,20.0
5.790822790948664,0.9958478809832538,40.0
3.0896941374952425,13.51065937025712,20.0
17.061050575396674,12.266079867127665,7.000000000000001
9.814471913680388,17.0636703126111,20.0
16.757015285520033,6.196484115326168,20.0
3.655403334882239,0.9282319724302246,40.0
16.483759264086572,12.89662929855629,7.0
16.47979218628742,6.0667075791311875,20.0
4.575498506804598,8.229043066227884,38.30863592496456
10.16308235645775,5.2745492963704566,20.0
11.396783919603735,14.100821226894487,20.0
2.2771282628308454,19.529213848252166,20.0
0.40237794323559006,11.710063680687968,20.0
18.117988720390283,1.308032332029101,20.0
16.958129410442012,3.045247609752082,20.0
18.618278011240207,13.441925507256702,7.0
1.5995272810761652,19.18037571272203,20.0
2.3975051312967555,8.408708225603785,36.899634854647104
4.631430726187262,13.84178580931147,20.0
17.531957567388513,18.58138333931698,7.0
8.94895554204914,7.828430639447981,25.13802200059359
9.948175989386803,3.5321664417494203,20.149544794324996
8.354095850365638,12.967354764901255,20.0
3.2126229662386963,18.668574798990868,20.0
1.196811564196194,7.332638127601376,40.0
7.534181239013391,4.071447407649447,33.28479658454492
10.57227630773335,6.494359239459109,20.0
17.958736720915216,11.631737615029552,7.0
12.910073714135875,3.4613348912575392,20.0
6.635470284420267,9.894652463105082,21.444432044900378
17.64328023950164,1.3280302224922758,20.0
16.42213867284411,14.475835007815776,7.0
15.872666272717698,5.402619543314016,20.0
4.292449682542037,15.125331216779047,20.0
8.96421278162111,7.868838518770325,25.153922441439786
11.42643603619031,8.678729097898586,20.0
14.618529740881145,0.28221826441290787,20.0
19.629167769277796,13.470131944307994,7.0
7.225907481383997,12.203124913155701,20.0
5.283574805174467,5.04227266482276,40.0
4.005348503403563,13.354335898886161,20.0
3.0232612758822386,1.6068774244464934,40.0
16.57303292075401,12.545093438261514,7.0
7.777578610485314,0.7001654601999108,31.01088530856563
12.349987929323465,19.068628791749976,18.48338563959832
10.847155191943065,4.912828365257704,20.0
9.423069333823456,10.749113726716459,20.0
15.689996906361753,10.147917473620518,7.000000000000001
5.685453668003662,2.6099051891095115,40.0
15.13117548076115,3.4080507314927377,20.0
2.20490625305227,13.627378996700838,20.0
11.785172509637276,18.88392282536795,20.0
3.642164486108488,18.431939375627287,20.000000000000004
9.66345126208928,7.234256813502046,21.59934230687119
9.685628850758599,1.0148512398261977,20.95541366281953
10.707544058263483,14.957510705624834,20.0
14.244569270146663,17.924591257138417,10.273533162697795
17.81571025374005,8.292568063029243,18.58239902576713
3.577813758973669,18.458240348118288,20.0
11.757252661380306,0.6847486722457186,20.0
4.966073757848046,10.210999514725156,20.0
9.542847017764242,11.062839309908178,20.0
8.590902927118027,17.944349006748944,20.0
18.313140379704617,15.471428437441372,7.0
11.584176997197012,16.158806353084763,20.0
17.50414181820693,7.38393389895575,20.0
10.41930848213962,8.18775394120685,20.0
5.514045330484767,16.62582347081261,20.0
13.48784768394103,18.329650675262116,13.552660036255535
19.53960338801981,5.7091318276717224,20.0
3.110893206019121,12.593752230927295,20.0
16.2378253484978,0.30110146512121405,20.0
12.700514540646529,16.10523944475758,16.964436990531713
12.713529684650293,6.509476195433566,20.0
6.251154945391746,11.796637476089593,20.0
10.307991946067638,12.931827845064861,20.0
11.564282076827258,3.2946248806935374,20.0
10.666582532299916,6.991684043684128,20.0
9.666721367764705,1.5037139289979184,21.016770955601704
12.722534496200328,5.847606563030887,20.0
17.541177514510718,12.323354706529802,6.999999999999999
10.97225313004939,12.449282297108237,20.0
8.297869459327645,7.669852518565856,27.196419824004426
6.23055956162768,8.69116634393154,34.522233572708735
14.026312625063401,9.791780044833807,13.5
12.355755384536016,13.290396581098666,18.2368662811968
5.034405622640352,9.9529500340389,20.65255894819537
6.558277941553796,12.161606756129244,20.0
10.302195785096213,5.616361239378671,20.0
17.06211305332142,14.764955765199762,7.0
9.679547074061157,16.520032430740905,20.0
5.018620649984234,10.351925611834043,20.0
7.464935258664951,10.506938331357423,20.0
16.23798772064902,16.71512986782284,7.0
4.41468029787935,0.5851870833319328,40.0
11.924872655726048,18.521871759023817,20.0
7.428014121849909,3.4332774468604565,34.40611827155018
4.457592640975734,17.952526028849967,20.0
16.706007490059076,14.571502677703217,7.0
9.654361185476375,13.546265143968245,20.0
1.4473754008107065,14.6737009376206,20.0
14.39670460688997,1.2674064097088045,20.0
16.363369499707822,13.127446619536498,7.0
4.82433413326993,6.801054455798421,40.0
0.8254552663191106,3.093175442232128,40.0
2.0881648969622457,16.377254306703563,20.0
7.424073285903063,15.797058227600168,20.0
19.059210683027214,12.826655074988256,7.0
11.85803541946859,12.562812999659501,20.0
11.56931778182849,0.3235087711950646,20.0
18.295625008403217,5.497536507439196,20.0
0.639311758069947,7.111810770342364,40.0
14.406826974134939,9.825923565933492,12.605280054808741
6.260640646825005,3.7917721745066313,40.0
16.199084140804608,11.382250137901352,7.000000000000001
1.126399763244823,19.795307242176566,20.0
2.8323820539244626,14.419736573600533,20.0
7.010572842321414,15.807310925182087,20.0
19.127770727342327,17.67386738882468,7.0
14.199897751590555,9.480642321633459,13.500000000000002
7.661731675296373,18.298520074667554,20.0
16.677003088969048,11.082799708153521,7.0
10.21460902070044,14.341375922804602,20.0
5.57248245347842,19.958992132344864,20.0
13.533299710489864,6.255395612238363,20.0
3.2953115625126683,12.930076808258704,20.0
6.492076791030595,3.667937444313787,40.0
14.665239688949844,11.623122530720028,9.305600815350955
9.735527463453796,19.90516470248088,20.0
1.180167398979628,13.586891408294527,20.0
16.793408102976404,10.660272254803033,7.0
3.77281819964584,13.926565756975924,20.0
6.857327209164785,10.808721303392693,20.0
5.431190747393499,2.1492517008253476,40.0
3.9683945309680757,10.844165331476407,20.0
16.50995180193586,19.13637028914305,7.0
18.106665444199013,17.329721084589238,7.0
15.09738144639229,3.87963732181974,20.0
11.003870656846004,12.686060265912314,20.0
16.643176193224413,9.857677146443141,8.259292740119953
14.908473554175172,1.0882858573192733,20.0
17.30868649750792,13.697063972402262,7.0
6.859801056182622,4.824037913901447,40.0
16.84387656587776,8.662168195136035,16.604443443039106
19.132669917505755,4.613985470311041,20.0
9.262422623230586,12.247880513671465,20.0
19.198816252436806,9.227376986711505,13.089839406401858
15.804892102443908,16.046106297447,7.0
5.5757083692212,11.465325972636375,20.0
19.35568883100605,0.2551489985416122,20.0
17.235559132307564,3.3930303538502993,20.0
1.3849770127396677,3.045395331927694,40.0
7.502804970796935,5.8468233565791135,33.60718461184773
12.53867388568312,17.440790125026084,17.665746495373146
9.20180635347641,9.205174465497967,27.968517036224053
8.982571663961195,5.440541039840372,23.605709779358858
17.190112918376514,4.099053927477572,20.0
6.2640548924910995,19.096802364819684,20.0
13.36449739688449,1.977026869870775,20.0
16.26162908698639,17.083443070068483,7.0
8.36778206464951,2.958632606306424,26.76748034921481
10.403578460511536,14.165229304556027,20.0
5.297496719825599,2.370670834668216,40.0
1.7828648937383451,13.889709699816086,20.0
15.523976705617892,15.744107779296288,7.0
1.7273884660357952,11.512389927869291,20.0
5.687597677162383,9.915967964448576,21.157003427096157
1.5898379283826936,11.454592158314442,20.0
11.265431092652245,13.262907862857267,20.0
13.145591561649741,10.725283116464986,13.562896284488826
0.46081551482729965,8.792695209552067,33.614819665598674
8.722937161098098,6.9506729332946415,24.821607240884205
13.291488160406493,6.950957225632948,20.0
13.884295400632933,12.434562248105243,11.834719930590625
15.49786823905688,7.115084429608832,20.0
0.4613453121132727,18.523286398415152,20.0
2.23707583761823,16.095844339382246,20.0
6.819807909390832,17.284330373760795,20.0
3.9146410634891704,10.206426984803285,20.0
17.27289908664596,7.858857675095619,20.0
0.560719479847196,3.862913161434609,40.0
10.721795775877611,0.45851812137879033,20.0
14.312516344124477,11.214327504845114,11.32787406224263
16.471847767690942,13.805496747747219,7.0
0.9760989164189238,8.355937727187344,37.32138477506576
6.234135275021913,9.128475216348136,30.39027119931301
0.998042291265282,16.588759037266556,20.0
10.179278633728526,6.974471851650616,20.0
3.209022568767055,2.374190976980357,40.0
4.830815018752284,19.58347728935928,20.0
18.24161018607912,18.443756799572427,7.0
2.020655335971022,0.0005376622022934541,40.0
15.930675456350052,18.527900114677227,7.0
14.98639626817225,17.215465471598584,7.058949504586918
4.324145688718442,9.809316579945708,22.571499419947443
10.240243501541343,5.84593284052824,20.0
1.147307879338979,0.6281616854545513,40.0
1.6897427380310104,8.420491280315662,36.80453892356999
13.935854616710817,2.8431554518456736,20.0
1.174813385343636,6.421559026060244,40.0
13.360414111948602,0.4774692583522122,20.0
12.433678476583886,19.408194850806236,18.12072660146983
19.114234363178877,15.149371845699783,7.0
4.568810452826977,12.170592805872268,20.0
8.316108648333556,13.944860329268016,20.0
7.4650209975391935,13.567178243281493,20.0
16.862140551012242,5.987074795949896,20.0
17.150973615060057,8.70064804733808,16.38517394970046
12.96432969498782,11.708080921488563,15.090561767765495
1.2619874593312619,7.244650841192666,40.0
8.97326340370888,3.3545056791256034,23.64671759067681
4.069050171208277,2.3522321707512495,40.0
14.1105695740833,5.912585912211517,20.0
16.00389657197027,4.465147015059796,20.0
13.591177415182207,17.157102158991137,13.104897867543773
18.809721472754696,14.297593040849,7.0
18.26186668463627,0.4605506648507074,20.0
13.658393367049593,13.02008603439359,12.813628742785099
10.802632796353986,16.557903950716582,20.0
15.132120767909669,1.9601616410653189,20.0
4.2851454523145005,9.891149742915745,21.491434982916577
13.12458913174645,6.771485311479553,20.0
4.910238532878872,14.570128314304709,20.0
3.9960467486278883,12.140274813909144,20.0
17.637048686516884,1.326904031040288,20.0
5.165086623501567,1.3497442679319738,40.0
6.6447424797104215,1.3132513916485067,40.0
3.5893923879400425,9.590372309691048,25.30053821873812
15.424089065437098,8.923950064652326,15.0579114028492
0.5107151526273723,1.152691035212785,40.0
12.151316416608486,9.696318356004845,17.760342679757844
3.925829787344355,3.0525697891333192,40.0
3.8628299590428306,15.549687072675056,20.000000000000004
16.71577157003088,2.9365568777909745,20.0
7.674393760758463,18.20007185718046,20.0
3.4881001309633652,7.672411761533677,40.0
0.09233469438954423,16.66581876212024,20.0
1.2646730010953466,4.218960681204075,40.0
16.792701101928785,9.030273307814575,14.391052684571767
13.977074535805833,5.598554644564397,20.0
7.190459638358513,10.243373804225168,20.0
19.882703248896426,19.801286872084802,7.0
5.144809188843333,15.596397680398038,20.0
14.909146302040652,12.963190070316859,7.532521462551075
4.016510255694201,3.406788555704665,40.0
6.323230338942373,4.990117843760147,40.0
12.269420893851175,2.1753394664315917,20.0
17.92152015404167,8.531441237020747,17.3298781326647
7.8730053913884905,17.527759808637736,20.0
14.367412082233809,13.244829718035572,9.855062712393455
17.47401034781227,7.159026164011253,20.0
11.55972841548934,18.14641560167289,20.0
10.266902498243535,6.706442441338156,20.0
17.731937963466088,6.643859019619141,20.0
12.38356802832963,13.720625404423272,18.241298425858425
17.49057576346125,16.22815023182746,7.0
12.821677074085533,19.30453904886604,16.439399345629358
16.945320627688417,16.298897692623203,7.0
19.80530968762373,2.10658317995962,20.0
10.522528499728914,0.3764455389872201,20.0
18.543696186226157,1.0148621200268892,20.0
13.983855594228572,14.053679966544966,11.403292425009521
15.52015694256167,10.832353465342631,7.0
4.660653671427966,19.530710534210364,20.0
16.162127650898537,15.035090512334392,7.0
8.77530141656118,5.005743180652469,24.563752338148195
5.5356053577666415,19.26990544530399,20.0
16.475550396249645,11.164995012323962,7.0
4.172203854439747,13.523052377511187,20.0
2.154950697621847,3.838377680063647,40.0
1.6633433173153955,18.238449025351724,20.0
16.69302812556214,15.391194047943987,7.0
11.474098844379572,8.549707095474798,20.0
8.172679265355917,14.146758889406033,20.0
15.241525447095084,0.11179266342699279,20.0
14.436253183090122,2.1745482908972713,20.0
9.377151157022542,6.445764102814562,22.224945231665174
1.5941868777690926,3.4605468904611203,40.0
18.909085406723264,16.089213519828164,7.0
7.673889634932085,5.984512112002662,31.933301127088946
3.4878803372606004,7.803446364289998,40.0
15.305553548578745,19.267212127462095,7.0
17.21844382999051,8.010785050319104,19.949849283804486
18.24912064969818,6.121906653976408,20.0
19.550711410162656,6.66183051411674,20.0
16.891383679763766,9.519304229354674,10.990671710242921
3.4430789556859542,2.871987608154225,40.0
10.259830976125762,10.230306806607816,20.0
4.314101044074969,15.047483520215383,20.0
14.685515986980104,9.639980727936173,11.018637541006392
